seller_id,month,total_orders,total_gmv,total_returns,avg_rating,avg_sentiment_score,pct_negative_reviews,review_count,return_rate,seller_name,category,region,return_rate_delta_vs_baseline,sentiment_delta_vs_baseline,trust_drift_flag,avg_response_time_hours
S0023,2024-09,38,1816.76,2,4.137931034482759,0.6175862068965517,0.0,29,0.053,Robinson-Bright,Automotive,South,0.035,-0.046,0,5.7
S0023,2024-10,46,2424.14,1,4.318181818181818,0.6090909090909091,0.0,22,0.022,Robinson-Bright,Automotive,South,0.004,-0.054,0,7.8
S0023,2024-11,29,1446.43,0,4.387096774193548,0.6125806451612903,0.0,31,0.0,Robinson-Bright,Automotive,South,-0.018,-0.051,0,1.0
S0023,2024-12,39,1881.56,3,4.608695652173913,0.7317391304347827,0.0,23,0.077,Robinson-Bright,Automotive,South,0.059,0.068,0,6.0
S0023,2025-01,34,1560.42,1,4.230769230769231,0.6353846153846153,0.0,26,0.029,Robinson-Bright,Automotive,South,0.011,-0.028,0,2.9
S0023,2025-02,41,2036.05,2,4.136363636363637,0.6295454545454545,0.0,22,0.049,Robinson-Bright,Automotive,South,0.031,-0.034,0,5.1
S0023,2025-03,43,1995.38,0,4.216216216216216,0.6475675675675676,0.0,37,0.0,Robinson-Bright,Automotive,South,-0.018,-0.016,0,5.4
S0023,2025-04,35,1966.42,1,3.954545454545455,0.6109090909090908,0.0,22,0.029,Robinson-Bright,Automotive,South,0.011,-0.053,0,5.6
S0023,2025-05,52,2438.37,1,3.928571428571429,0.5775,0.0,28,0.019,Robinson-Bright,Automotive,South,0.001,-0.086,0,5.2
S0023,2025-06,19,870.9,0,3.9,0.363,0.0,10,0.0,Robinson-Bright,Automotive,South,-0.018,-0.3,0,4.7
S0023,2025-07,42,2197.28,4,3.8181818181818175,0.4977272727272727,0.0454545454545454,22,0.095,Robinson-Bright,Automotive,South,0.077,-0.166,1,8.4
S0023,2025-08,35,1581.9,6,3.96875,0.589375,0.0,32,0.171,Robinson-Bright,Automotive,South,0.153,-0.074,0,8.7
S0023,2025-09,42,1758.42,10,3.5217391304347827,0.3326086956521739,0.217391304347826,23,0.238,Robinson-Bright,Automotive,South,0.22,-0.331,1,13.9
S0023,2025-10,34,1704.51,5,3.6,0.3676,0.0,25,0.147,Robinson-Bright,Automotive,South,0.129,-0.296,1,10.9
S0023,2025-11,36,1857.65,8,3.272727272727273,0.2722727272727273,0.1818181818181818,22,0.222,Robinson-Bright,Automotive,South,0.204,-0.391,1,12.8
S0023,2025-12,46,2327.7,11,3.4482758620689653,0.2786206896551724,0.1379310344827586,29,0.239,Robinson-Bright,Automotive,South,0.221,-0.385,1,13.6
S0024,2024-01,23,1258.36,1,4.375,0.585,0.0,8,0.043,Campos Inc,Grocery,East,0.015,-0.012,0,6.9
S0024,2024-02,25,1290.24,1,4.1875,0.55375,0.0,16,0.04,Campos Inc,Grocery,East,0.012,-0.043,0,9.9
S0024,2024-03,28,1311.99,0,4.454545454545454,0.6518181818181819,0.0,11,0.0,Campos Inc,Grocery,East,-0.028,0.055,0,4.8
S0024,2024-04,21,1065.34,3,4.5,0.610625,0.0,16,0.143,Campos Inc,Grocery,East,0.115,0.014,0,9.0
S0024,2024-05,27,1349.5,1,4.2,0.5853333333333333,0.0,15,0.037,Campos Inc,Grocery,East,0.009,-0.012,0,4.8
S0024,2024-06,18,996.01,1,4.0,0.5769230769230769,0.0,13,0.056,Campos Inc,Grocery,East,0.028,-0.02,0,4.9
S0024,2024-07,16,677.41,1,4.375,0.7012499999999999,0.0,8,0.062,Campos Inc,Grocery,East,0.034,0.104,0,4.7
S0024,2024-08,25,1103.95,3,4.642857142857143,0.6492857142857142,0.0,14,0.12,Campos Inc,Grocery,East,0.092,0.052,0,7.2
S0024,2024-09,20,976.26,2,4.142857142857143,0.5621428571428572,0.0714285714285714,14,0.1,Campos Inc,Grocery,East,0.072,-0.035,0,8.1
S0024,2024-10,21,1041.65,2,4.25,0.5016666666666666,0.0,12,0.095,Campos Inc,Grocery,East,0.067,-0.095,0,8.6
S0024,2024-11,19,1073.59,1,4.411764705882353,0.6852941176470588,0.0,17,0.053,Campos Inc,Grocery,East,0.025,0.088,0,6.8
S0024,2024-12,30,1578.62,2,4.411764705882353,0.6264705882352941,0.0,17,0.067,Campos Inc,Grocery,East,0.039,0.03,0,5.8
S0024,2025-01,25,1314.38,1,4.545454545454546,0.6077272727272727,0.0,22,0.04,Campos Inc,Grocery,East,0.012,0.011,0,7.9
S0024,2025-02,21,1252.66,3,4.230769230769231,0.5453846153846154,0.0,13,0.143,Campos Inc,Grocery,East,0.115,-0.051,0,10.9
S0024,2025-03,25,1364.49,1,4.2,0.604,0.0,20,0.04,Campos Inc,Grocery,East,0.012,0.007,0,6.0
S0024,2025-04,28,1392.11,1,4.25,0.6425,0.0,12,0.036,Campos Inc,Grocery,East,0.008,0.046,0,5.0
S0024,2025-05,27,1377.93,1,4.352941176470588,0.6423529411764706,0.0,17,0.037,Campos Inc,Grocery,East,0.009,0.045,0,7.2
S0024,2025-06,24,1070.04,1,4.388888888888889,0.6566666666666667,0.0,18,0.042,Campos Inc,Grocery,East,0.014,0.06,0,6.7
S0024,2025-07,26,1267.06,0,4.611111111111111,0.7572222222222221,0.0,18,0.0,Campos Inc,Grocery,East,-0.028,0.16,0,2.4
S0024,2025-08,28,1325.81,2,4.55,0.625,0.0,20,0.071,Campos Inc,Grocery,East,0.043,0.028,0,7.1
S0024,2025-09,20,852.51,1,4.444444444444445,0.6655555555555556,0.0,9,0.05,Campos Inc,Grocery,East,0.022,0.069,0,7.1
S0024,2025-10,16,752.53,0,4.6,0.72,0.0,10,0.0,Campos Inc,Grocery,East,-0.028,0.123,0,3.4
S0024,2025-11,19,1067.05,1,4.416666666666667,0.7391666666666667,0.0,12,0.053,Campos Inc,Grocery,East,0.025,0.142,0,7.0
S0024,2025-12,20,1014.38,1,4.25,0.5991666666666667,0.0,12,0.05,Campos Inc,Grocery,East,0.022,0.002,0,4.0
S0025,2024-01,23,1113.28,3,2.4285714285714284,-0.2871428571428571,0.5714285714285714,7,0.13,Conner Group,Automotive,South,-0.077,0.031,0,11.6
S0025,2024-02,24,1166.55,6,2.25,-0.3,0.5,8,0.25,Conner Group,Automotive,South,0.043,0.018,0,15.2
S0025,2024-03,25,1098.31,6,2.333333333333333,-0.3661111111111111,0.5,18,0.24,Conner Group,Automotive,South,0.033,-0.048,0,12.2
S0025,2024-04,35,1778.57,8,3.0454545454545454,0.0059090909090909,0.2272727272727272,22,0.229,Conner Group,Automotive,South,0.022,0.324,0,13.0
S0025,2024-05,22,1041.0,7,2.789473684210526,-0.1068421052631578,0.3684210526315789,19,0.318,Conner Group,Automotive,South,0.111,0.211,0,10.8
S0025,2024-06,46,2268.6,12,2.8,-0.0605,0.3,20,0.261,Conner Group,Automotive,South,0.054,0.257,0,11.3
S0025,2024-07,32,1630.08,5,2.1578947368421053,-0.4621052631578947,0.6842105263157895,19,0.156,Conner Group,Automotive,South,-0.051,-0.144,0,9.5
S0025,2024-08,27,1338.37,2,2.894736842105264,0.001578947368421,0.1052631578947368,19,0.074,Conner Group,Automotive,South,-0.133,0.319,0,5.4
S0025,2024-09,31,1590.19,5,2.4,-0.3555,0.6,20,0.161,Conner Group,Automotive,South,-0.046,-0.038,0,11.4
S0025,2024-10,25,1415.94,3,2.7222222222222223,-0.1055555555555555,0.3888888888888889,18,0.12,Conner Group,Automotive,South,-0.087,0.212,0,12.4
S0025,2024-11,27,1364.2,4,2.789473684210526,0.0089473684210526,0.3684210526315789,19,0.148,Conner Group,Automotive,South,-0.059,0.327,0,7.6
S0025,2024-12,38,1688.49,11,2.7142857142857144,-0.1152380952380952,0.3333333333333333,21,0.289,Conner Group,Automotive,South,0.082,0.203,0,12.7
S0025,2025-01,37,2058.5,12,2.090909090909091,-0.475,0.7272727272727273,22,0.324,Conner Group,Automotive,South,0.117,-0.157,1,15.8
S0025,2025-02,36,1687.79,4,2.5,-0.194090909090909,0.4090909090909091,22,0.111,Conner Group,Automotive,South,-0.096,0.124,0,11.5
S0025,2025-03,30,1575.97,5,2.055555555555556,-0.4377777777777777,0.7777777777777778,18,0.167,Conner Group,Automotive,South,-0.04,-0.12,0,8.1
S0025,2025-04,36,2060.61,9,2.473684210526316,-0.3252631578947368,0.5263157894736842,19,0.25,Conner Group,Automotive,South,0.043,-0.008,0,13.4
S0025,2025-05,38,1870.74,8,2.703703703703704,-0.1377777777777777,0.3333333333333333,27,0.211,Conner Group,Automotive,South,0.004,0.18,0,15.0
S0025,2025-06,39,1843.95,14,2.25,-0.406,0.65,20,0.359,Conner Group,Automotive,South,0.152,-0.088,0,13.5
S0025,2025-07,33,1630.03,7,2.6,-0.1773333333333333,0.4666666666666667,30,0.212,Conner Group,Automotive,South,0.005,0.14,0,9.5
S0025,2025-08,33,1413.73,9,2.6666666666666665,-0.2233333333333333,0.4166666666666667,12,0.273,Conner Group,Automotive,South,0.066,0.094,0,13.0
S0025,2025-09,37,1700.03,4,2.217391304347826,-0.4865217391304348,0.7391304347826086,23,0.108,Conner Group,Automotive,South,-0.099,-0.169,0,7.5
S0025,2025-10,32,1798.84,8,2.4444444444444446,-0.2283333333333333,0.5,18,0.25,Conner Group,Automotive,South,0.043,0.089,0,14.5
S0025,2025-11,41,1902.86,9,2.571428571428572,-0.1939285714285714,0.3928571428571428,28,0.22,Conner Group,Automotive,South,0.013,0.124,0,12.5
S0025,2025-12,25,1132.43,10,2.5789473684210527,-0.1694736842105263,0.4210526315789473,19,0.4,Conner Group,Automotive,South,0.193,0.148,0,14.6
S0026,2024-01,16,855.1800000000001,0,5.0,0.67,0.0,5,0.0,James-Ferrell,Electronics,South,-0.117,0.092,0,5.9
S0026,2024-02,17,762.99,4,4.538461538461538,0.7315384615384615,0.0,13,0.235,James-Ferrell,Electronics,South,0.118,0.154,0,11.5
S0026,2024-03,26,1475.02,3,3.8,0.332,0.1,10,0.115,James-Ferrell,Electronics,South,-0.002,-0.246,0,11.0
S0026,2024-04,28,1257.14,1,3.5454545454545454,0.2618181818181818,0.0909090909090909,11,0.036,James-Ferrell,Electronics,South,-0.081,-0.316,0,5.0
S0026,2024-05,26,1437.5,0,3.230769230769231,0.113076923076923,0.3076923076923077,13,0.0,James-Ferrell,Electronics,South,-0.117,-0.465,0,3.9
S0026,2024-06,17,648.34,3,4.0,0.5466666666666666,0.0,12,0.176,James-Ferrell,Electronics,South,0.059,-0.031,0,11.6
S0026,2024-07,22,1264.38,11,3.230769230769231,0.1592307692307692,0.3076923076923077,13,0.5,James-Ferrell,Electronics,South,0.383,-0.419,1,22.4
S0026,2024-08,14,776.91,0,3.2,0.048,0.2666666666666666,15,0.0,James-Ferrell,Electronics,South,-0.117,-0.53,0,5.8
S0026,2024-09,20,877.84,1,3.769230769230769,0.4246153846153845,0.0769230769230769,13,0.05,James-Ferrell,Electronics,South,-0.067,-0.153,0,3.6
S0026,2024-10,25,1429.43,7,4.071428571428571,0.6228571428571429,0.0,14,0.28,James-Ferrell,Electronics,South,0.163,0.045,0,14.9
S0026,2024-11,26,1218.72,1,4.1875,0.618125,0.0,16,0.038,James-Ferrell,Electronics,South,-0.079,0.04,0,4.4
S0026,2024-12,24,1373.54,0,4.45,0.7125,0.0,20,0.0,James-Ferrell,Electronics,South,-0.117,0.135,0,5.4
S0026,2025-01,22,1131.96,2,4.294117647058823,0.7223529411764705,0.0,17,0.091,James-Ferrell,Electronics,South,-0.026,0.145,0,5.3
S0026,2025-02,18,928.0,0,3.533333333333333,0.2353333333333333,0.2,15,0.0,James-Ferrell,Electronics,South,-0.117,-0.343,0,5.8
S0026,2025-03,24,1070.67,4,3.555555555555556,0.4533333333333333,0.0,9,0.167,James-Ferrell,Electronics,South,0.05,-0.125,0,8.9
S0026,2025-04,26,1245.17,2,3.923076923076923,0.4115384615384615,0.0769230769230769,13,0.077,James-Ferrell,Electronics,South,-0.04,-0.166,0,5.2
S0026,2025-05,13,663.05,5,4.5,0.715,0.0,8,0.385,James-Ferrell,Electronics,South,0.268,0.137,0,18.6
S0026,2025-06,29,1527.68,11,4.352941176470588,0.6694117647058824,0.0,17,0.379,James-Ferrell,Electronics,South,0.262,0.092,0,17.6
S0026,2025-07,17,640.23,3,3.909090909090909,0.4327272727272727,0.0909090909090909,11,0.176,James-Ferrell,Electronics,South,0.059,-0.145,0,9.5
S0026,2025-08,30,1481.43,0,4.294117647058823,0.601764705882353,0.0,17,0.0,James-Ferrell,Electronics,South,-0.117,0.024,0,7.6
S0026,2025-09,15,627.49,3,4.0,0.6246666666666666,0.0,15,0.2,James-Ferrell,Electronics,South,0.083,0.047,0,10.6
S0026,2025-10,28,1535.65,0,3.625,0.3125,0.0,16,0.0,James-Ferrell,Electronics,South,-0.117,-0.265,0,5.1
S0026,2025-11,20,971.81,3,3.4375,0.32625,0.0625,16,0.15,James-Ferrell,Electronics,South,0.033,-0.252,0,10.3
S0026,2025-12,23,1232.23,2,2.75,-0.0783333333333333,0.25,12,0.087,James-Ferrell,Electronics,South,-0.03,-0.656,0,6.7
S0027,2024-01,37,1917.05,4,3.1818181818181817,0.0972727272727272,0.0909090909090909,11,0.108,"Valencia, Smith and Le",Toys,West,-0.008,0.033,0,9.3
S0027,2024-02,27,1312.99,5,3.2,0.0946666666666666,0.2,15,0.185,"Valencia, Smith and Le",Toys,West,0.069,0.03,0,10.0
S0027,2024-03,36,1923.88,2,3.1666666666666665,0.0016666666666666,0.1666666666666666,18,0.056,"Valencia, Smith and Le",Toys,West,-0.06,-0.063,0,6.1
S0027,2024-04,36,2248.89,10,3.4166666666666665,0.2170833333333333,0.0833333333333333,24,0.278,"Valencia, Smith and Le",Toys,West,0.162,0.153,0,16.3
S0027,2024-05,40,1946.06,4,3.2,0.1186666666666666,0.2,15,0.1,"Valencia, Smith and Le",Toys,West,-0.016,0.054,0,6.3
S0027,2024-06,40,1996.53,1,3.238095238095238,0.1738095238095238,0.1428571428571428,21,0.025,"Valencia, Smith and Le",Toys,West,-0.091,0.109,0,1.5
S0027,2024-07,30,1607.74,2,3.55,0.3319999999999999,0.05,20,0.067,"Valencia, Smith and Le",Toys,West,-0.049,0.267,0,10.0
S0027,2024-08,30,1531.62,7,3.789473684210526,0.4568421052631579,0.0526315789473684,19,0.233,"Valencia, Smith and Le",Toys,West,0.117,0.392,0,17.0
S0027,2024-09,20,1065.24,4,3.6875,0.3425,0.125,16,0.2,"Valencia, Smith and Le",Toys,West,0.084,0.278,0,10.7
S0027,2024-10,38,1984.96,3,3.8333333333333335,0.4916666666666666,0.0,18,0.079,"Valencia, Smith and Le",Toys,West,-0.037,0.427,0,4.0
S0027,2024-11,30,1489.35,2,3.590909090909091,0.2540909090909091,0.0454545454545454,22,0.067,"Valencia, Smith and Le",Toys,West,-0.049,0.19,0,6.6
S0027,2024-12,36,1813.27,4,3.526315789473684,0.3184210526315789,0.0526315789473684,19,0.111,"Valencia, Smith and Le",Toys,West,-0.005,0.254,0,8.0
S0027,2025-01,29,1594.1,3,3.56,0.3984,0.04,25,0.103,"Valencia, Smith and Le",Toys,West,-0.013,0.334,0,8.0
S0027,2025-02,31,1654.93,3,4.0,0.59,0.0666666666666666,15,0.097,"Valencia, Smith and Le",Toys,West,-0.019,0.525,0,6.1
S0027,2025-03,22,1247.87,2,4.0,0.595,0.0,20,0.091,"Valencia, Smith and Le",Toys,West,-0.025,0.53,0,9.0
S0027,2025-04,28,1615.91,0,4.0,0.59,0.0,15,0.0,"Valencia, Smith and Le",Toys,West,-0.116,0.525,0,5.9
S0027,2025-05,34,1349.26,1,3.875,0.659375,0.0,16,0.029,"Valencia, Smith and Le",Toys,West,-0.087,0.595,0,3.2
S0027,2025-06,16,883.26,0,4.095238095238095,0.5223809523809524,0.0476190476190476,21,0.0,"Valencia, Smith and Le",Toys,West,-0.116,0.458,0,6.3
S0027,2025-07,38,2021.95,3,4.5,0.6428571428571429,0.0,14,0.079,"Valencia, Smith and Le",Toys,West,-0.037,0.578,0,11.2
S0027,2025-08,29,1525.24,2,4.304347826086956,0.5560869565217391,0.0,23,0.069,"Valencia, Smith and Le",Toys,West,-0.047,0.492,0,7.5
S0027,2025-09,27,1623.65,1,4.416666666666667,0.6075,0.0,24,0.037,"Valencia, Smith and Le",Toys,West,-0.079,0.543,0,5.6
S0027,2025-10,37,1973.13,0,4.7,0.722,0.0,20,0.0,"Valencia, Smith and Le",Toys,West,-0.116,0.657,0,4.7
S0027,2025-11,24,1171.62,0,4.590909090909091,0.6954545454545454,0.0,22,0.0,"Valencia, Smith and Le",Toys,West,-0.116,0.631,0,6.1
S0027,2025-12,37,1730.13,0,4.4,0.6515,0.0,20,0.0,"Valencia, Smith and Le",Toys,West,-0.116,0.587,0,1.9
S0028,2024-01,41,2043.96,1,4.0,0.548235294117647,0.0,17,0.024,"Potter, Mack and Peterson",Beauty,Central,-0.0,-0.063,0,6.1
S0028,2024-02,42,2008.28,2,4.407407407407407,0.597037037037037,0.0,27,0.048,"Potter, Mack and Peterson",Beauty,Central,0.024,-0.014,0,5.8
S0028,2024-03,36,1899.88,0,4.8,0.688,0.0,20,0.0,"Potter, Mack and Peterson",Beauty,Central,-0.024,0.077,0,8.3
S0028,2024-04,48,2162.83,3,4.458333333333333,0.7183333333333333,0.0,24,0.062,"Potter, Mack and Peterson",Beauty,Central,0.038,0.107,0,6.7
S0028,2024-05,62,2957.75,5,4.25,0.5819444444444444,0.0,36,0.081,"Potter, Mack and Peterson",Beauty,Central,0.057,-0.029,0,10.6
S0028,2024-06,50,2923.72,5,4.3125,0.645625,0.0,32,0.1,"Potter, Mack and Peterson",Beauty,Central,0.076,0.035,0,6.2
S0028,2024-07,40,2158.0,1,4.411764705882353,0.6991176470588235,0.0,34,0.025,"Potter, Mack and Peterson",Beauty,Central,0.001,0.088,0,6.9
S0028,2024-08,49,2325.38,6,4.625,0.6737500000000001,0.0,24,0.122,"Potter, Mack and Peterson",Beauty,Central,0.098,0.063,0,9.5
S0028,2024-09,68,3666.4,1,4.620689655172414,0.6713793103448276,0.0,29,0.015,"Potter, Mack and Peterson",Beauty,Central,-0.009,0.06,0,3.9
S0028,2024-10,46,2086.99,4,4.486486486486487,0.6994594594594594,0.0,37,0.087,"Potter, Mack and Peterson",Beauty,Central,0.063,0.088,0,8.1
S0028,2024-11,37,1946.69,1,4.0,0.5604761904761905,0.0,21,0.027,"Potter, Mack and Peterson",Beauty,Central,0.003,-0.051,0,8.0
S0028,2024-12,52,2853.75,1,4.484848484848484,0.7103030303030303,0.0,33,0.019,"Potter, Mack and Peterson",Beauty,Central,-0.005,0.099,0,5.0
S0028,2025-01,41,1793.57,3,4.37037037037037,0.6696296296296296,0.0,27,0.073,"Potter, Mack and Peterson",Beauty,Central,0.049,0.059,0,4.3
S0028,2025-02,45,2451.83,1,4.434782608695652,0.6247826086956522,0.0,23,0.022,"Potter, Mack and Peterson",Beauty,Central,-0.002,0.014,0,5.7
S0028,2025-03,47,2223.49,2,4.76,0.642,0.0,25,0.043,"Potter, Mack and Peterson",Beauty,Central,0.019,0.031,0,4.8
S0028,2025-04,47,2499.0,2,4.575757575757576,0.6512121212121212,0.0,33,0.043,"Potter, Mack and Peterson",Beauty,Central,0.019,0.04,0,5.8
S0028,2025-05,34,1650.15,0,4.45,0.6995,0.0,20,0.0,"Potter, Mack and Peterson",Beauty,Central,-0.024,0.088,0,4.9
S0028,2025-06,45,2263.45,4,4.56,0.632,0.0,25,0.089,"Potter, Mack and Peterson",Beauty,Central,0.065,0.021,0,4.8
S0028,2025-07,38,1822.59,5,4.357142857142857,0.6021428571428571,0.0,28,0.132,"Potter, Mack and Peterson",Beauty,Central,0.108,-0.009,0,6.3
S0028,2025-08,48,2178.42,0,4.28,0.6751999999999999,0.0,25,0.0,"Potter, Mack and Peterson",Beauty,Central,-0.024,0.064,0,5.9
S0028,2025-09,63,3248.88,1,4.382978723404255,0.6748936170212766,0.0212765957446808,47,0.016,"Potter, Mack and Peterson",Beauty,Central,-0.008,0.064,0,4.6
S0028,2025-10,36,1979.91,0,4.375,0.6279166666666667,0.0,24,0.0,"Potter, Mack and Peterson",Beauty,Central,-0.024,0.017,0,1.0
S0028,2025-11,45,2013.85,2,4.475,0.6025,0.025,40,0.044,"Potter, Mack and Peterson",Beauty,Central,0.02,-0.009,0,7.8
S0028,2025-12,59,3115.21,3,4.233333333333333,0.584,0.0,30,0.051,"Potter, Mack and Peterson",Beauty,Central,0.027,-0.027,0,7.1
S0029,2024-01,26,1560.29,3,3.0,0.0125,0.25,4,0.115,Chavez Ltd,Toys,South,-0.06,-0.147,0,7.4
S0029,2024-02,32,1620.54,7,3.263157894736842,0.2552631578947368,0.1578947368421052,19,0.219,Chavez Ltd,Toys,South,0.044,0.096,0,9.6
S0029,2024-03,42,2039.07,8,3.36,0.2104,0.2,25,0.19,Chavez Ltd,Toys,South,0.015,0.051,0,12.6
S0029,2024-04,28,1116.98,2,2.875,-0.1124999999999999,0.375,16,0.071,Chavez Ltd,Toys,South,-0.104,-0.272,0,7.9
S0029,2024-05,39,1843.99,5,3.388888888888889,0.3061111111111111,0.0,18,0.128,Chavez Ltd,Toys,South,-0.047,0.147,0,13.4
S0029,2024-06,27,1524.59,6,3.08,0.0896,0.2,25,0.222,Chavez Ltd,Toys,South,0.047,-0.07,0,12.9
S0029,2024-07,46,2223.87,10,3.5,0.3464285714285715,0.1071428571428571,28,0.217,Chavez Ltd,Toys,South,0.042,0.187,0,12.6
S0029,2024-08,21,1174.52,5,3.3125,0.234375,0.125,16,0.238,Chavez Ltd,Toys,South,0.063,0.075,0,12.3
S0029,2024-09,35,1838.51,7,3.3529411764705883,0.24,0.1764705882352941,17,0.2,Chavez Ltd,Toys,South,0.025,0.081,0,12.9
S0029,2024-10,38,2019.79,9,3.642857142857143,0.3964285714285714,0.0357142857142857,28,0.237,Chavez Ltd,Toys,South,0.062,0.237,0,13.7
S0029,2024-11,32,1567.39,1,3.772727272727273,0.4722727272727273,0.0909090909090909,22,0.031,Chavez Ltd,Toys,South,-0.144,0.313,0,8.2
S0029,2024-12,37,1653.68,0,4.148148148148148,0.5403703703703704,0.0,27,0.0,Chavez Ltd,Toys,South,-0.175,0.381,0,4.1
S0029,2025-01,44,2459.69,3,3.9047619047619047,0.5628571428571428,0.0476190476190476,21,0.068,Chavez Ltd,Toys,South,-0.107,0.403,0,6.4
S0029,2025-02,25,1075.41,3,3.9615384615384617,0.5426923076923077,0.0384615384615384,26,0.12,Chavez Ltd,Toys,South,-0.055,0.383,0,8.0
S0029,2025-03,39,2172.39,1,4.0,0.5815,0.0,20,0.026,Chavez Ltd,Toys,South,-0.149,0.422,0,7.3
S0029,2025-04,23,1306.84,1,4.315789473684211,0.6489473684210526,0.0,19,0.043,Chavez Ltd,Toys,South,-0.132,0.49,0,9.1
S0029,2025-05,39,2148.34,1,3.9130434782608696,0.4969565217391304,0.0869565217391304,23,0.026,Chavez Ltd,Toys,South,-0.149,0.338,0,5.0
S0029,2025-06,40,2048.68,2,4.5,0.5466666666666666,0.0,24,0.05,Chavez Ltd,Toys,South,-0.125,0.387,0,5.8
S0029,2025-07,34,1489.9,3,4.416666666666667,0.6608333333333333,0.0,24,0.088,Chavez Ltd,Toys,South,-0.087,0.501,0,8.4
S0029,2025-08,34,1699.69,3,4.208333333333333,0.7012499999999999,0.0,24,0.088,Chavez Ltd,Toys,South,-0.087,0.542,0,7.4
S0029,2025-09,36,1827.63,1,4.421052631578948,0.6505263157894736,0.0,19,0.028,Chavez Ltd,Toys,South,-0.147,0.491,0,7.6
S0029,2025-10,27,1334.5,0,4.75,0.691875,0.0,16,0.0,Chavez Ltd,Toys,South,-0.175,0.532,0,1.0
S0029,2025-11,26,1277.6,0,4.842105263157895,0.7226315789473684,0.0,19,0.0,Chavez Ltd,Toys,South,-0.175,0.563,0,3.5
S0029,2025-12,45,2319.29,0,4.526315789473684,0.7552631578947369,0.0,19,0.0,Chavez Ltd,Toys,South,-0.175,0.596,0,3.6
S0030,2024-01,35,1793.19,5,2.6153846153846154,-0.1276923076923077,0.4615384615384615,13,0.143,Stanton-Gill,Grocery,West,0.006,-0.319,0,5.4
S0030,2024-02,36,1983.98,1,3.473684210526316,0.2642105263157894,0.1578947368421052,19,0.028,Stanton-Gill,Grocery,West,-0.109,0.072,0,4.2
S0030,2024-03,25,1363.72,6,3.75,0.43875,0.0625,16,0.24,Stanton-Gill,Grocery,West,0.103,0.247,0,11.0
S0030,2024-04,32,1624.44,6,3.333333333333333,0.2759999999999999,0.2,15,0.188,Stanton-Gill,Grocery,West,0.051,0.084,0,10.7
S0030,2024-05,41,1909.17,7,3.333333333333333,0.2133333333333333,0.1481481481481481,27,0.171,Stanton-Gill,Grocery,West,0.034,0.022,0,12.5
S0030,2024-06,46,2270.35,4,2.925925925925926,-0.0099999999999999,0.2222222222222222,27,0.087,Stanton-Gill,Grocery,West,-0.05,-0.202,0,7.3
S0030,2024-07,33,1682.69,1,3.952380952380953,0.3580952380952381,0.0952380952380952,21,0.03,Stanton-Gill,Grocery,West,-0.107,0.166,0,4.1
S0030,2024-08,31,1438.79,10,3.823529411764706,0.3235294117647059,0.1176470588235294,17,0.323,Stanton-Gill,Grocery,West,0.186,0.132,0,15.2
S0030,2024-09,23,1095.87,7,3.555555555555556,0.4166666666666667,0.1111111111111111,18,0.304,Stanton-Gill,Grocery,West,0.167,0.225,0,16.6
S0030,2024-10,40,1696.41,0,3.772727272727273,0.4386363636363636,0.0909090909090909,22,0.0,Stanton-Gill,Grocery,West,-0.137,0.247,0,3.2
S0030,2024-11,43,2165.85,3,3.3181818181818183,0.2195454545454545,0.1363636363636363,22,0.07,Stanton-Gill,Grocery,West,-0.067,0.028,0,5.6
S0030,2024-12,38,1589.85,7,3.6666666666666665,0.3308333333333333,0.1666666666666666,24,0.184,Stanton-Gill,Grocery,West,0.047,0.139,0,11.9
S0030,2025-01,38,2008.42,0,4.428571428571429,0.6309523809523809,0.0,21,0.0,Stanton-Gill,Grocery,West,-0.137,0.439,0,4.6
S0030,2025-02,34,1628.66,0,4.473684210526316,0.7257894736842104,0.0,19,0.0,Stanton-Gill,Grocery,West,-0.137,0.534,0,6.2
S0030,2025-03,38,1894.19,6,4.103448275862069,0.5689655172413793,0.0344827586206896,29,0.158,Stanton-Gill,Grocery,West,0.021,0.377,0,10.0
S0030,2025-04,49,2508.11,2,4.076923076923077,0.4753846153846153,0.1153846153846153,26,0.041,Stanton-Gill,Grocery,West,-0.096,0.284,0,7.6
S0030,2025-05,30,1643.52,1,4.6,0.6292,0.0,25,0.033,Stanton-Gill,Grocery,West,-0.104,0.437,0,4.2
S0030,2025-06,41,1690.04,1,3.185185185185185,0.0074074074074074,0.3703703703703703,27,0.024,Stanton-Gill,Grocery,West,-0.113,-0.184,0,5.7
S0030,2025-07,42,2217.69,0,2.9615384615384617,0.003076923076923,0.2307692307692307,26,0.0,Stanton-Gill,Grocery,West,-0.137,-0.189,0,4.6
S0030,2025-08,40,2382.13,2,3.684210526315789,0.3968421052631579,0.0,19,0.05,Stanton-Gill,Grocery,West,-0.087,0.205,0,4.4
S0030,2025-09,37,1556.59,1,3.5185185185185186,0.2148148148148148,0.1111111111111111,27,0.027,Stanton-Gill,Grocery,West,-0.11,0.023,0,3.0
S0030,2025-10,30,1368.66,1,3.260869565217391,0.2013043478260869,0.0434782608695652,23,0.033,Stanton-Gill,Grocery,West,-0.104,0.01,0,7.3
S0030,2025-11,43,1990.47,1,4.090909090909091,0.4863636363636363,0.0,22,0.023,Stanton-Gill,Grocery,West,-0.114,0.295,0,5.1
