review_id,order_id,seller_id,customer_id,review_date,rating,review_text,sentiment_label,sentiment_score
REV0000001,O0021790,S0030,C015158,2024-12-01 00:00:00,2,"Terrible packaging, product was scratched on arrival.",negative,-0.66
REV0000001,O0037991,S0053,C005404,2024-10-04 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.84
REV0000001,O0032997,S0046,C010766,2025-03-07 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.59
REV0000001,O0028958,S0040,C005214,2025-03-28 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,0.18
REV0000001,O0017108,S0024,C010780,2024-10-19 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.42
REV0000001,O0005638,S0010,C004288,2024-03-15 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.7
REV0000001,O0010231,S0015,C008241,2025-05-25 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.49
REV0000001,O0028531,S0039,C000684,2025-09-13 00:00:00,2,"Would not recommend, quality control seems to have slipped.",negative,-0.96
REV0000001,O0024090,S0033,C009477,2025-02-20 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.42
REV0000001,O0015068,S0022,C021192,2024-02-22 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,0.16
REV0000001,O0022929,S0032,C022626,2024-04-25 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.82
REV0000001,O0020404,S0028,C005791,2025-08-17 00:00:00,4,"Five stars, no complaints at all.",positive,0.46
REV0000001,O0016019,S0023,C006821,2024-02-19 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.98
REV0000001,O0031136,S0044,C021446,2025-01-13 00:00:00,5,"FIVE STARS, NO COMPLAINTS AT ALL.",positive,0.47
REV0000001,O0018344,S0026,C011391,2024-07-13 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.78
REV0000001,O0041364,S0058,C013357,2025-01-11 00:00:00,3,Decent quality but a bit overpriced for what it is.,neutral,0.09
REV0000001,O0038701,S0054,C021124,2024-12-31 00:00:00,3,DECENT QUALITY BUT A BIT OVERPRICED FOR WHAT IT IS.,neutral,-0.09
REV0000001,O0007161,S0011,C019993,2025-05-11 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.63
REV0000001,O0013480,S0019,C020540,2025-04-21 00:00:00,4,"GREAT QUALITY FOR THE PRICE, WOULD BUY FROM THIS SELLER AGAIN.",positive,0.81
REV0000001,O0009258,S0014,C016340,2024-11-12 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.7
REV0000001,O0028494,S0039,C002739,2025-07-27 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,-0.1
REV0000001,O0008665,S0013,C015889,2025-01-01 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.62
REV0000001,O0029460,S0041,C021224,2025-06-23 00:00:00,5,PACKAGING WAS SOLID AND THE ITEM WORKS PERFECTLY.,positive,0.6
REV0000001,O0003280,S0006,C011334,2024-01-27 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.69
REV0000001,O0017750,S0025,C000185,2024-12-02 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.94
REV0000001,O0031008,S0044,C008766,2024-06-15 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.67
REV0000001,O0013351,S0019,C024097,2025-02-16 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.73
REV0000001,O0019026,S0027,C017961,2024-09-25 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.86
REV0000001,O0006221,S0010,C012363,2025-04-15 00:00:00,5,"Five stars, no complaints at all.",positive,0.71
REV0000001,O0001229,S0003,C000339,2024-05-13 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.82
REV0000001,O0008385,S0012,C015373,2025-11-22 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.43
REV0000001,O0038116,S0053,C021262,2025-05-11 00:00:00,5,"Five stars, no complaints at all.",positive,0.49
REV0000001,O0038122,S0053,C014580,2025-04-28 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.96
REV0000001,O0007132,S0011,C010019,2025-04-02 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.57
REV0000001,O0004875,S0008,C018781,2025-02-16 00:00:00,4,"Five stars, no complaints at all.",positive,0.86
REV0000001,O0022746,S0031,C022791,2025-10-04 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.7
REV0000001,O0027432,S0037,C016272,2025-10-10 00:00:00,2,"Wrong item was shipped, had to request a return.",negative,-0.96
REV0000001,O0034492,S0048,C017512,2025-11-02 00:00:00,3,Decent quality but a bit overpriced for what it is.,neutral,0.13
REV0000001,O0000259,S0001,C006122,2025-01-29 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.45
REV0000001,O0000018,S0001,C018971,2024-01-28 00:00:00,5,"Really impressed, seller communicated well throughout.",positive,0.58
REV0000001,O0020313,S0028,C016324,2025-06-26 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.78
REV0000001,O0004530,S0007,C010036,2025-10-25 00:00:00,4,"EXACTLY AS DESCRIBED, ARRIVED QUICKLY. VERY HAPPY WITH THIS PURCHASE.",positive,0.48
REV0000001,O0024126,S0033,C005543,2025-04-14 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.61
REV0000001,O0023233,S0032,C013357,2024-12-25 00:00:00,3,Decent quality but a bit overpriced for what it is.,neutral,-0.02
REV0000001,O0026134,S0036,C024442,2024-07-09 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.9
REV0000001,O0029775,S0042,C020198,2024-05-30 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,0.05
REV0000001,O0001006,S0002,C024163,2025-09-14 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.9
REV0000001,O0018164,S0025,C012593,2025-12-18 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.91
REV0000001,O0013297,S0019,C015731,2024-11-21 00:00:00,3,Decent quality but a bit overpriced for what it is.,neutral,-0.06
REV0000001,O0008046,S0012,C009155,2025-01-10 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.89
REV0000001,O0016886,S0023,C013606,2026-01-12 00:00:00,3,Decent quality but a bit overpriced for what it is.,neutral,0.01
REV0000001,O0016294,S0023,C001408,2024-09-20 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.85
REV0000001,O0026811,S0036,C019609,2025-11-27 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.79
REV0000001,O0025070,S0034,C009103,2025-09-25 00:00:00,2,"Would not recommend, quality control seems to have slipped.",negative,-1.0
REV0000001,O0014624,S0021,C017812,2024-08-13 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.99
REV0000001,O0032595,S0046,C011939,2024-04-10 00:00:00,3,"Average experience, took a bit longer than expected to arrive.",neutral,0.12
REV0000001,O0008280,S0012,C003923,2025-08-29 00:00:00,5,"Five stars, no complaints at all.",positive,0.48
REV0000001,O0034177,S0048,C013652,2024-11-07 00:00:00,2,"Not at all like the description, very disappointed.",negative,-0.88
REV0000001,O0016416,S0023,C022598,2024-12-29 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.48
REV0000001,O0004600,S0008,C005749,2024-03-04 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.86
REV0000001,O0027146,S0037,C017146,2024-11-24 00:00:00,2,"Wrong item was shipped, had to request a return.",negative,-0.43
REV0000001,O0012410,S0018,C015588,2024-06-26 00:00:00,4,No Review Text,positive,0.44
REV0000001,O0022052,S0030,C018270,2025-06-17 00:00:00,2,"Not at all like the description, very disappointed.",negative,-0.41
REV0000001,O0013215,S0019,C015207,2024-09-13 00:00:00,3,"Average experience, took a bit longer than expected to arrive.",neutral,0.06
REV0000001,O0035716,S0050,C017358,2025-03-10 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,0.11
REV0000001,O0034484,S0048,C019622,2025-11-09 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,0.19
REV0000001,O0000664,S0002,C012695,2024-07-28 00:00:00,5,"Really impressed, seller communicated well throughout.",positive,0.62
REV0000001,O0003436,S0006,C020184,2024-05-30 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.51
REV0000001,O0007224,S0011,C016982,2025-05-29 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.87
REV0000001,O0023367,S0032,C016836,2025-03-29 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.94
REV0000001,O0023336,S0032,C018908,2025-03-15 00:00:00,5,FAST SHIPPING AND THE PRODUCT MATCHES THE LISTING PHOTOS.,positive,0.45
REV0000001,O0005720,S0010,C024702,2024-05-11 00:00:00,5,No Review Text,positive,0.84
REV0000001,O0024160,S0033,C017338,2025-04-27 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.79
REV0000001,O0033376,S0046,C015388,2025-12-07 00:00:00,4,Fast shipping and the product matches the listing photos.,positive,0.97
REV0000001,O0025344,S0035,C023816,2024-07-25 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.59
REV0000001,O0038359,S0054,C009720,2024-04-08 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.43
REV0000001,O0008968,S0014,C022294,2024-03-03 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,-0.1
REV0000001,O0001575,S0003,C017155,2025-02-09 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.8
REV0000001,O0016491,S0023,C009304,2025-03-06 00:00:00,4,"FIVE STARS, NO COMPLAINTS AT ALL.",positive,0.7
REV0000001,O0007217,S0011,C001905,2025-06-07 00:00:00,4,"GREAT QUALITY FOR THE PRICE, WOULD BUY FROM THIS SELLER AGAIN.",positive,0.9
REV0000001,O0024589,S0034,C018434,2024-07-10 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.58
REV0000001,O0011416,S0017,C017063,2024-02-17 00:00:00,4,"Great quality for the price, would buy from this seller again.",positive,0.95
REV0000001,O0008891,S0013,C020515,2025-12-30 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.46
REV0000001,O0009575,S0014,C015898,2025-10-05 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.45
REV0000001,O0041314,S0058,C015013,2024-11-11 00:00:00,3,"Average experience, took a bit longer than expected to arrive.",neutral,-0.03
REV0000001,O0017489,S0025,C012134,2024-02-23 00:00:00,2,"Not at all like the description, very disappointed.",negative,-0.99
REV0000001,O0007694,S0012,C023798,2024-05-19 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.93
REV0000001,O0029847,S0042,C002952,2024-07-24 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,1.0
REV0000001,O0014735,S0021,C004095,2024-12-29 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.88
REV0000001,O0007014,S0011,C009557,2024-12-29 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.54
REV0000001,O0034301,S0048,C005001,2025-04-09 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.62
REV0000001,O0025993,S0036,C003468,2024-05-23 00:00:00,3,"Average experience, took a bit longer than expected to arrive.",neutral,0.16
REV0000001,O0017898,S0025,C005222,2025-03-25 00:00:00,2,"Wrong item was shipped, had to request a return.",negative,-0.81
REV0000001,O0003447,S0006,C012637,2024-06-10 00:00:00,5,"FIVE STARS, NO COMPLAINTS AT ALL.",positive,0.49
REV0000001,O0008676,S0013,C003280,2025-01-01 00:00:00,5,"Really impressed, seller communicated well throughout.",positive,0.64
REV0000001,O0001978,S0003,C020150,2025-12-15 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,0.16
REV0000001,O0009820,S0015,C004188,2024-04-16 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.57
REV0000001,O0038060,S0053,C016254,2025-02-06 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.74
REV0000001,O0019952,S0028,C011722,2024-11-10 00:00:00,3,Decent quality but a bit overpriced for what it is.,neutral,0.06
REV0000001,O0021320,S0029,C017298,2025-09-29 00:00:00,5,"Five stars, no complaints at all.",positive,0.68
REV0000001,O0004098,S0006,C016849,2025-10-06 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,-0.11
REV0000001,O0021709,S0030,C009839,2024-08-26 00:00:00,3,"Average experience, took a bit longer than expected to arrive.",neutral,0.09
REV0000001,O0026831,S0036,C016540,2026-01-03 00:00:00,5,"Five stars, no complaints at all.",positive,0.87
REV0000001,O0029297,S0041,C010589,2024-08-25 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,0.13
REV0000001,O0021982,S0030,C016556,2025-04-24 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.63
REV0000001,O0038070,S0053,C009601,2025-02-10 00:00:00,4,Packaging was solid and the item works perfectly.,positive,0.8
REV0000001,O0024774,S0034,C003173,2024-12-23 00:00:00,3,"Item is okay, nothing special but does the job.",neutral,0.06
REV0000001,O0012543,S0018,C019747,,5,"Product exceeded my expectations, smooth transaction.",positive,0.58
REV0000001,O0022224,S0030,C000934,2025-11-02 00:00:00,3,"PRODUCT IS FINE, PACKAGING COULD HAVE BEEN BETTER.",neutral,-0.08
REV0000001,O0007732,S0012,C012356,2024-05-14 00:00:00,5,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.63
REV0000001,O0012722,S0018,C005160,2025-07-23 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.42
REV0000001,O0033558,S0047,C020369,2024-09-08 00:00:00,5,"Really impressed, seller communicated well throughout.",positive,0.51
REV0000001,O0020181,S0028,C012247,2025-03-12 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.45
REV0000001,O0007037,S0011,C011610,2025-02-06 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.96
REV0000001,O0016534,S0023,C007298,2025-04-10 00:00:00,5,"Five stars, no complaints at all.",positive,0.96
REV0000001,O0000263,S0001,C001880,2025-02-25 00:00:00,5,"REALLY IMPRESSED, SELLER COMMUNICATED WELL THROUGHOUT.",positive,0.78
REV0000001,O0015287,S0022,C023007,2024-08-01 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.54
REV0000001,O0006138,S0010,C016224,2025-03-05 00:00:00,2,"NOT AT ALL LIKE THE DESCRIPTION, VERY DISAPPOINTED.",negative,-0.47
REV0000001,O0003996,S0006,C010696,2025-07-03 00:00:00,4,"Five stars, no complaints at all.",positive,0.64
REV0000001,O0013007,S0019,C003688,2024-04-10 00:00:00,4,"Exactly as described, arrived quickly. Very happy with this purchase.",positive,0.79
REV0000001,O0007091,S0011,C016152,2025-03-05 00:00:00,5,"Great quality for the price, would buy from this seller again.",positive,0.45
REV0000001,O0033802,S0047,C015603,2025-07-27 00:00:00,5,Packaging was solid and the item works perfectly.,positive,0.56
REV0000001,O0028969,S0040,C023191,2025-05-13 00:00:00,3,"Works as expected, would not necessarily buy again.",neutral,-0.03
REV0000001,O0019727,S0028,C001272,2024-07-24 00:00:00,4,"Product exceeded my expectations, smooth transaction.",positive,0.84
REV0000001,O0036586,S0051,C011450,2025-06-05 00:00:00,3,"Average experience, took a bit longer than expected to arrive.",neutral,-0.06
REV0000001,O0030928,S0044,C003428,2024-03-16 00:00:00,4,"Really impressed, seller communicated well throughout.",positive,0.84
REV0000001,O0009842,S0015,C024039,2024-06-05 00:00:00,4,No Review Text,positive,0.42
REV0000001,O0008616,S0013,C003296,2024-11-04 00:00:00,3,Decent quality but a bit overpriced for what it is.,neutral,0.06
REV0000001,O0012634,S0018,C007679,2025-03-11 00:00:00,2,Seller did not respond to my messages about a missing part.,negative,-0.69
REV0000001,O0007054,S0011,C020238,2025-01-26 00:00:00,5,"Product exceeded my expectations, smooth transaction.",positive,0.57
REV0000001,O0015282,S0022,C024162,2024-08-21 00:00:00,5,Fast shipping and the product matches the listing photos.,positive,0.88
